t,x_pred,y_pred
26.96597731821214,77.86923022186416,56.2356579547358
27.002001334222815,77.90254144496483,56.24975598392852
27.038025350233486,77.93595070218113,56.263670553538894
27.07404936624416,77.96945795239503,56.27740174051462
27.110073382254836,78.00306314291298,56.290949643465616
27.14609739826551,78.03676620945424,56.30431438268587
27.182121414276182,78.07056707614062,56.3174961001727
27.218145430286857,78.10446565548747,56.330494959643595
27.25416944629753,78.13846184839605,56.343311146550455
27.290193462308203,78.17255554414727,56.35594486809133
27.326217478318878,78.20674662039679,56.36839635321961
27.362241494329552,78.24103494317143,56.380665852650665
27.398265510340224,78.27542036686702,56.392753638866004
27.4342895263509,78.30990273424754,56.404660006114746
27.470313542361573,78.34448187644566,56.416385270412746
27.50633755837225,78.37915761296462,56.42792976953889
27.54236157438292,78.41392975168154,56.43929386302913
27.578385590393594,78.44879808885199,56.45047793216765
27.61440960640427,78.48376240911614,56.46148237997576
27.65043362241494,78.51882248550595,56.472307631197936
27.686457638425615,78.55397807945414,56.482954132285535
27.72248165443629,78.58922894080416,56.49342235137776
27.758505670446965,78.62457480782177,56.50371277828013
27.794529686457636,78.66001540720798,56.51382592444035
27.83055370246831,78.69555045411323,56.5237623229216
27.866577718478986,78.73117965215312,56.53352252837326
27.902601734489657,78.76690269342538,56.543107116999025
27.938625750500332,78.8027192585283,56.55251668652247
27.974649766511007,78.83862901658057,56.56175185615001
28.01067378252168,78.87463162524236,56.570813266531275
28.046697798532353,78.91072673073788,56.579701579716954
28.082721814543028,78.9469139678794,56.58841747911399
28.118745830553703,78.98319296009242,56.59696166943824
28.154769846564374,79.01956331944245,56.605334876664536
28.19079386257505,79.05602464666302,56.61353784797423
28.226817878585724,79.09257653118509,56.62157135170007
28.262841894596395,79.12921855116788,56.629436177268566
28.29886591060707,79.16595027353108,56.63713313513982
28.334889926617745,79.20277125398832,56.644663056744704
28.370913942628416,79.23968103708211,56.65202679441955
28.40693795863909,79.27667915622015,56.65922522133825
28.442961974649766,79.31376513371293,56.66625923144182
28.47898599066044,79.35093848081276,56.67312973936543
28.515010006671112,79.38819869775409,56.67983768036281
28.551034022681787,79.42554527379534,56.68638401022823
28.58705803869246,79.46297768726181,56.69276970521587
28.623082054703133,79.50049540559024,56.698995761956695
28.659106070713808,79.53809788537454,56.705063197372795
28.695130086724483,79.57578457241289,56.71097304858918
28.731154102735154,79.61355490175617,56.716726372843155
28.76717811874583,79.65140829775787,56.72232424739108
28.803202134756503,79.68934417412507,56.72776776941274
28.83922615076718,79.72736193397103,56.73305805591313
28.87525016677785,79.76546096986885,56.73819624362186
28.911274182788524,79.80364066390669,56.74318348888991
28.9472981987992,79.84190038774412,56.74802096758426
28.98332221480987,79.88023950266987,56.75270987497961
29.019346230820545,79.91865735966087,56.757251425648064
29.05537024683122,79.95715329944261,56.76164685334612
29.09139426284189,79.99572665255074,56.765897410899356
29.127418278852566,80.03437673939408,56.77000437008462
29.16344229486324,80.07310287031873,56.773969021509885
29.199466310873916,80.11190434567368,56.777792674491664
29.235490326884587,80.15078045587751,56.781476656930025
29.271514342895262,80.18973048148646,56.78502231518129
29.307538358905937,80.22875369326377,56.78843101392828
29.34356237491661,80.26784935225018,56.7917041360483
29.379586390927283,80.30701670983582,56.79484308247873
29.415610406937958,80.34625500783322,56.79784927208028
29.45163442294863,80.38556347855165,56.800724141497966
29.487658438959304,80.4249413448726,56.80346914501974
29.52368245496998,80.46438782032659,56.806085754432885
29.559706470980654,80.50390210917112,56.80857545887807
29.595730486991325,80.54348340646982,56.81093976470118
29.631754503002,80.58313089817288,56.813180195302884
29.667778519012675,80.62284376119865,56.81529829098597
29.703802535023346,80.66262116351629,56.81729560880048
29.73982655103402,80.70246226422987,56.81917372238657
29.775850567044696,80.74236621366333,56.820934221815286
29.811874583055367,80.78233215344692,56.822578713427056
29.847898599066042,80.8223592166045,56.82410881966808
29.883922615076717,80.86244652764213,56.825526178924605
29.91994663108739,80.90259320263792,56.82683244535498
29.955970647098063,80.94279834933268,56.828029288719655
29.991994663108738,80.98306106722204,56.829118394209154
30.028018679119413,81.02338044764943,56.83010146226979
30.064042695130084,81.0637555739003,56.8309802084275
30.10006671114076,81.1041855212974,56.83175636310954
30.136090727151434,81.14466935729705,56.832431671464214
30.172114743162105,81.18520614158668,56.83300789317846
30.20813875917278,81.22579492618321,56.83348680229368
30.244162775183455,81.26643475553266,56.833870187019336
30.28018679119413,81.30712466661069,56.83415984954485
30.3162108072048,81.34786368902422,56.83435760584932
30.352234823215476,81.3886508451141,56.83446528550956
30.38825883922615,81.42948515005868,56.83448473150604
30.42428285523682,81.47036561197858,56.834417800027126
30.460306871247496,81.5112912320422,56.83426636027133
30.49633088725817,81.55226100457244,56.8340322942478
30.532354903268843,81.59327391715424,56.833717496575
30.568378919279517,81.63432895074311,56.833323874277546
30.604402935290192,81.6754250797747,56.832853346581345
30.640426951300867,81.7165612722751,56.832307844706904
30.67645096731154,81.75773648997234,56.831689311660966
30.712474983322213,81.79894968840854,56.83099970202643
30.748498999332888,81.84019981705309,56.83024098175059
30.78452301534356,81.88148581941675,56.82941512793168
30.820547031354234,81.92280663316652,56.82852412860382
30.85657104736491,81.96416119024147,56.82756998252032
30.892595063375584,82.00554841696933,56.82655469893544
30.928619079386255,82.04696723418407,56.825480297384466
30.96464309539693,82.08841655734403,56.82434880746238
31.000667111407605,82.12989529665127,56.8231622686009
31.036691127418276,82.17140235717127,56.821922729844104
31.07271514342895,82.2129366389538,56.82063224962247
31.108739159439626,82.25449703715434,56.819292895525585
31.144763175450297,82.29608244215629,56.81790674407336
31.180787191460972,82.33769173969405,56.81647588048585
31.216811207471647,82.3793238109767,56.81500239845168
31.25283522348232,82.42097753281249,56.8134883998952
31.288859239492993,82.46265177773394,56.81193599474219
31.324883255503668,82.50434541412378,56.81034730068438
31.360907271514343,82.54605730634141,56.8087244429426
31.396931287525014,82.58778631485019,56.80706955402876
31.43295530353569,82.62953129634526,56.80538477350654
31.468979319546364,82.67129110388203,56.80367224775095
31.505003335557035,82.7130645870053,56.80193412970664
31.54102735156771,82.7548505918791,56.80017257864512
31.577051367578385,82.79664796141688,56.798389759920845
31.61307538358906,82.83845553541254,56.796587844726275
31.64909939959973,82.88027215067184,56.79476900984568
31.685123415610406,82.92209664114455,56.792935437408175
31.72114743162108,82.96392783805689,56.7910893146395
31.75717144763175,83.00576457004476,56.78923283361302
31.793195463642427,83.04760566328729,56.78736819099961
31.8292194796531,83.08944994164095,56.7854975878167
31.865243495663773,83.13129622677417,56.78362322917643
31.901267511674448,83.1731433383024,56.7817473240329
31.937291527685122,83.21499009392353,56.77987208492857
31.973315543695797,83.25683530955396,56.77799972773988
32.00933955970647,83.29867779946487,56.776132471422095
32.04536357571715,83.34051637641896,56.77427253775334
32.08138759172782,83.38234985180769,56.77242215107795
32.11741160773849,83.4241770357887,56.77058353804913
32.15343562374916,83.46599673742378,56.768758927370925
32.18945963975984,83.50780776481706,56.76695054953955
32.22548365577051,83.54960892525347,56.76516063658412
32.26150767178119,83.59139902533772,56.763391421806794
32.29753168779186,83.6331768711334,56.7616451395224
32.33355570380253,83.67494126830239,56.759924024797485
32.3695797198132,83.71669102224458,56.75823031318888
32.40560373582388,83.75842493823777,56.75656624048189
32.44162775183456,83.80014182157788,56.754934042427934
32.47765176784523,83.84184047771929,56.75333595448188
32.5136757838559,83.88351971241542,56.75177421153891
32.54969979986657,83.92517833185956,56.75025104767118
32.585723815877245,83.96681514282568,56.74876869586403
32.62174783188792,84.00842895280962,56.747329387752025
32.6577718478986,84.05001857017021,56.745935353354675
32.69379586390927,84.09158280427059,56.74458882081198
32.729819879919944,84.13312046561974,56.74329201611975
32.765843895930615,84.17463036601389,56.74204716286483
32.801867911941294,84.21611131867809,56.740856481960115
32.837891927951965,84.2575621384079,56.73972219137955
32.87391594396264,84.29898164171101,56.73864650589303
32.909939959973315,84.34036864694887,56.73763163680124
32.945963975983986,84.38172197447848,56.736679791670554
32.98198799199466,84.42304044679395,56.73579317406793
33.018012008005336,84.46432288866818,56.73497398329587
33.054036024016014,84.50556812729438,56.73422441412745
33.090060040026685,84.54677499242767,56.733546656541535
33.12608405603736,84.58794231652645,56.732942895458066
33.16210807204803,84.62906893489372,56.73241531047361
33.1981320880587,84.67015368581838,56.731966075597086
33.23415610406938,84.71119541071616,56.73159735898572
33.270180120080056,84.75219295427073,56.73131132268134
33.30620413609073,84.79314516457427,56.73111012234698
33.3422281521014,84.83405089326828,56.7309959070037
33.37825216811207,84.87490899568375,56.730970818767986
33.41427618412275,84.91571833098146,56.731036992589374
33.45030020013342,84.95647776229183,56.73119655598862
33.4863242161441,84.99718615685462,56.73145162879629
33.52234823215477,85.03784238615843,56.73180432289191
33.55837224816544,85.07844532607967,56.73225674194351
33.59439626417611,85.11899385702154,56.732810981147914
33.63042028018679,85.15948686405241,56.73346912697149
33.66644429619746,85.1999232370441,56.7342332568916
33.70246831220814,85.24030187080967,56.735105439138614
33.73849232821881,85.28062166524083,56.73608773243876
33.77451634422948,85.32088152544507,56.73718218575756
33.810540360240154,85.36108036188233,56.73839083804407
33.84656437625083,85.40121709050119,56.7397157179759
33.88258839226151,85.44129063287478,56.741158843705065
33.91861240827218,85.48129991633606,56.742722222604655
33.95463642428285,85.52124387411274,56.744407851016376
33.990660440293524,85.5611214454618,56.74621771399901
34.0266844563042,85.6009315758032,56.74815378507781
34.062708472314874,85.64067321685346,56.75021802599492
34.09873248832555,85.68034532675843,56.752412386460634
34.134756504336224,85.71994687022561,56.754738803905894
34.170780520346895,85.75947681865594,56.75719920323568
34.206804536357566,85.79893415027487,56.7597954965836
34.242828552368245,85.83831785026307,56.762529583067504
34.278852568378916,85.87762691088616,56.76540334854639
34.314876584389594,85.91686033162425,56.768418665378306
34.350900600400266,85.95601711930047,56.77157739217964
34.38692461641094,85.995096288209,56.77488137358554
34.42294863242161,86.0340968602424,56.77833244001171
34.45897264843229,86.07301786501826,56.781932407417344
34.494996664442965,86.11185834000504,56.78568307706958
34.531020680453636,86.15061733064734,56.78958623530917
34.56704469646431,86.18929389049028,56.79364365331769
34.60306871247498,86.22788708130321,56.79785708688595
34.63909272848565,86.26639597320259,56.80222827618413
34.67511674449633,86.30481964477418,56.80675894553317
34.71114076050701,86.34315718319422,56.8114508031778
34.74716477651768,86.38140768435004,56.816305541061
34.78318879252835,86.41957025295962,56.82132483460019
34.81921280853902,86.45764400269043,56.82651034246484
34.8552368245497,86.49562805627737,56.83186370635581
34.89126084056037,86.53352154563976,56.83738655078629
34.92728485657105,86.57132361199756,56.84308048286453
34.96330887258172,86.6090334059865,56.84894709207807
34.99933288859239,86.64665008777249,56.854987950079945
35.03535690460306,86.6841728271649,56.8612046104765
35.07138092061374,86.72160080372905,56.867598608617
35.10740493662442,86.75893320689752,56.87417146138521
35.14342895263509,86.79616923608069,56.880924666992605
35.17945296864576,86.83330810077615,56.88785970477362
35.21547698465643,86.8703490206771,56.89497803498275
35.251501000667105,86.90729122577977,56.90228109859355
35.28752501667778,86.94413395648981,56.90977031709965
35.32354903268846,86.98087646372745,56.91744709231767
35.35957304869913,87.01751800903185,56.92531280619226
35.395597064709804,87.05405786466417,56.933368820603015
35.431621080720475,87.09049531370961,56.9416164771736
35.467645096731154,87.12682965017834,56.95005709708292
35.503669112741825,87.1630601791052,56.95869198087828
35.5396931287525,87.19918621664854,56.967522408290904
35.575717144763175,87.23520709018747,56.97654963805338
35.611741160773846,87.27112213841838,56.98577490771948
35.64776517678452,87.30693071144998,56.99519943348608
35.683789192795196,87.34263217089725,57.00482441001734
35.71981320880587,87.37822588997426,57.01465101027115
35.755837224816545,87.41371125358559,57.02468038532789
35.79186124082722,87.44908765841669,57.034913664221406
35.82788525683789,87.48435451302291,57.045351953772425
35.86390927284856,87.51951123791726,57.055996338424215
35.89993328885924,87.55455726565698,57.06684788008074
35.935957304869916,87.58949204092875,57.0779076179471
35.97198132088059,87.62431502063255,57.08917656837246
36.00800533689126,87.65902567396449,57.10065572469536
36.04402935290193,87.693623482498,57.11234605709163
36.0800533689126,87.72810794026377,57.124248512424586
36.11607738492328,87.76247855382857,57.1363640140979
36.15210140093396,87.79673484237239,57.14869346191091
36.18812541694463,87.83087633776447,57.16123773191655
36.2241494329553,87.86490258463785,57.17399767628176
36.26017344896597,87.89881314046255,57.18697412315058
36.29619746497665,87.93260757561733,57.20016787650978
36.33222148098732,87.96628547346006,57.21357971605718
36.368245496998,87.99984643039679,57.227210397072575
36.40426951300867,88.03329005594911,57.24106065029134
36.44029352901934,88.06661597282043,57.255131181780754
36.476317545030014,88.09982381696048,57.26942267281901
36.51234156104069,88.13291323762867,57.28393577977692
36.54836557705137,88.16588389745561,57.29867113400242
36.58438959306204,88.19873547250359,57.313629341707774
36.62041360907271,88.23146765232516,57.32881098385966
36.656437625083385,88.26408014002055,57.344216616071925
36.692461641094056,88.29657265229336,57.359846768501214
36.728485657104734,88.32894491950486,57.37570194574547
36.76450967311541,88.36119668572667,57.39178262674517
36.800533689126084,88.39332770879204,57.408089264687575
36.836557705136755,88.42533776034553,57.4246222869137
36.87258172114743,88.45722662589105,57.441382094828306
36.908605737158105,88.4889941048385,57.458369063812675
36.944629753168776,88.52064001054882,57.475583543140445
36.980653769179455,88.55216417037728,57.4930258558963
37.016677785190126,88.58356642571553,57.51069629889758
37.0527018012008,88.61484663203177,57.52859514261895
37.08872581721147,88.64600465890945,57.54672263112
37.12474983322215,88.67704039008439,57.56507898197577
37.160773849232825,88.70795372348022,57.583664386210465
37.1967978652435,88.7387445712423,57.602479008233914
37.23282188125417,88.76941285976996,57.62152298578136
37.26884589726484,88.79995852974712,57.64079642985601
37.30486991327551,88.83038153617127,57.660299424674875
37.34089392928619,88.86068184838089,57.68003202761751
37.37691794529687,88.89085945008111,57.69999426917787
37.41294196130754,88.9209143393678,57.72018615291931
37.44896597731821,88.95084652874999,57.74060765543262
37.48498999332888,88.98065604517063,57.76125872629712
37.52101400933956,89.01034293002571,57.78213928804506
37.55703802535023,89.03990723918164,57.80324923612883
37.59306204136091,89.069349042991,57.82458843889164
37.62908605737158,89.0986684263067,57.84615673754106
37.66511007338225,89.12786548849425,57.86795394612592
37.70113408939292,89.15694034344259,57.88997985151621
37.7371581054036,89.18589311957298,57.912234213386206
37.77318212141427,89.21472395984648,57.93471676420078
37.80920613742495,89.24343302176945,57.95742720920489
37.84523015343562,89.27202047739752,57.98036522641613
37.881254169446294,89.30048651333786,58.003530466620724
37.917278185456965,89.32883133074957,58.0269225533724
37.95330220146764,89.35705514534268,58.05054108299471
37.98932621747832,89.38515818737513,58.07438562458643
38.02535023348899,89.41314070164809,58.09845572003016
38.061374249499664,89.44100294749981,58.122750884004255
38.097398265510336,89.46874519879745,58.147270603997804
38.133422281521014,89.4963677439273,58.17201434032896
38.169446297531685,89.52387088578338,58.196981526166375
38.20547031354236,89.55125494175417,58.22217156755401
38.241494329553035,89.57852024370769,58.247583843438996
38.277518345563706,89.60566713797482,58.27321770570285
38.31354236157438,89.63269598533098,58.29907247919586
38.349566377585056,89.65960716097597,58.32514746177475
38.38559039359573,89.68640105451212,58.351441924343426
38.421614409606406,89.71307806992084,58.37795511089724
38.45763842561708,89.73963862553715,58.40468623857011
38.49366244162775,89.76608315402291,58.43163449768523
38.52968645763843,89.79241210233786,58.45879905180873
38.5657104736491,89.8186259317093,58.48617903780673
38.60173448965977,89.84472511759986,58.513773565905524
38.63775850567045,89.87071014967364,58.5415817197551
38.67378252168112,89.89658153176049,58.569602556495695
38.70980653769179,89.9223397818188,58.59783510682777
38.74583055370247,89.94798543189631,58.626278375085064
38.78185456971314,89.97351902808946,58.654931339310906
38.81787858572381,89.99894113050075,58.683792951337715
38.85390260173449,90.02425231319475,58.71286213686976
38.88992661774516,90.04945316415196,58.742137795569
38.92595063375583,90.07454428522135,58.771618801144264
38.96197464976651,90.099526292071,58.8013040014435
38.99799866577718,90.1243998141371,58.831192218549205
39.03402268178785,90.14916549457118,58.86128224887718
39.07004669779853,90.17382399018581,58.89157286327824
39.1060707138092,90.19837597139836,58.92206280714319
39.14209472981988,90.2228221221734,58.95275080051106
39.17811874583055,90.24716313996308,58.983635538180216
39.214142761841224,90.27139973564607,59.01471568982291
39.2501667778519,90.2955326334648,59.045989900102704
39.28619079386257,90.31956257096087,59.0774567887952
39.322214809873245,90.34349029890902,59.10911495091179
39.35823882588392,90.3673165812493,59.14096295682646
39.394262841894594,90.39104219501755,59.17299935240584
39.430286857905266,90.41466793027448,59.205222659142166
39.466310873915944,90.4381945900328,59.23763137428941
39.502334889926615,90.46162299018292,59.27022397100243
39.53835890593729,90.48495395941693,59.30299889847919
39.574382921947965,90.50818833915102,59.335954582106
39.610406937958636,90.53132698344622,59.36908942360574
39.64643095396931,90.55437075892762,59.40240180118919
39.682454969979986,90.57732054470186,59.43589006970926
39.71847898599066,90.6001772322732,59.469552560818194
39.75450300200133,90.62294172545779,59.50338758312788
39.79052701801201,90.6456149402966,59.53739342237295
39.82655103402268,90.66819780496655,59.57156834157691
39.86257505003336,90.69069125969028,59.60591058122117
39.89859906604403,90.7130962566442,59.64041835941696
39.9346230820547,90.73541375986512,59.67508987208022
39.97064709806538,90.7576447451552,59.70992329310929
40.00667111407605,90.77979019998558,59.74491677456541
40.04269513008672,90.80185112339828,59.780068446856276
40.0787191460974,90.82382852590669,59.81537641892213
40.11474316210807,90.84572342939458,59.85083877842496
40.15076717811874,90.86753686701357,59.88645359194019
40.18679119412942,90.88926988307915,59.92221890515146
40.22281521014009,90.91092353296517,59.95813274304783
40.25883922615076,90.93249888299692,59.99419311012403
40.29486324216144,90.95399701034282,60.030397990583204
40.33088725817211,90.97541900290447,60.06674534854243
40.36691127418278,90.99676595920556,60.103233128240944
40.40293529019346,91.01803898827905,60.13985925425099
40.43895930620413,91.03923920955313,60.17662163169126
40.47498332221481,91.0603677527358,60.21351814644311
40.51100733822548,91.08142575769799,60.25054666536908
40.547031354236154,91.10241437435525,60.287705036534334
40.58305537024683,91.12333476254821,60.3249910894304
40.6190793862575,91.14418809192168,60.36240263520148
40.655103402268175,91.16497554180222,60.39993746687335
40.69112741827885,91.18569830107467,60.4375933595847
40.727151434289524,91.20635756805713,60.475368070820885
40.763175450300196,91.22695455037478,60.51325934065014
40.799199466310874,91.24749046483237,60.551264891962255
40.835223482321545,91.26796653728533,60.58938243070957
40.87124749833222,91.28838400250987,60.627609646150354
40.907271514342895,91.30874410407155,60.66594421109453
40.943295530353566,91.32904809419283,60.70438378215169
40.97931954636424,91.34929723361923,60.74292599998142
41.015343562374916,91.36949279148445,60.781568489545904
41.05136757838559,91.38963604517411,60.82030886036464
41.08739159439626,91.40972828018853,60.859144706771566
41.12341561040694,91.42977079000414,60.89807360817419
41.15943962641761,91.44976487593382,60.93709312931492
41.19546364242829,91.46971184698619,60.97620082053461
41.23148765843896,91.4896130197236,61.015394218038075
41.26751167444963,91.50946971811916,61.05467084416176
41.30353569046031,91.52928327341266,61.09402820764342
41.33955970647098,91.54905502396531,61.133463803893775
41.37558372248165,91.56878631511358,61.17297511527028
41.41160773849233,91.58847849902185,61.21255961135269
41.447631754503,91.60813293453404,61.25221474922065
41.48365577051367,91.62775098702443,61.29193797373315
41.51967978652435,91.6473340282472,61.331726717809886
41.55570380253502,91.66688343618515,61.371578402714356
41.59172781854569,91.68640059489744,61.411490438338916
41.62775183455637,91.70588689436634,61.45146022349144
41.66377585056704,91.72534373034311,61.49148514618387
41.69979986657771,91.74477250419287,61.53156258392239
41.73582388258839,91.76417462273865,61.571689903999335
41.77184789859906,91.78355149810457,61.61186446378669
41.807871914609734,91.8029045475581,61.652083611031294
41.84389593062041,91.82223519335145,61.692344684151536
41.879919946631084,91.84154486256222,61.73264501253565
41.91594396264176,91.86083498693318,61.77298191684155
41.95196797865243,91.8801070027113,61.81335270929813
41.987991994663105,91.89936235048587,61.853754694008
42.02401601067378,91.9186024750261,61.8941851672517
42.060040026684455,91.93782882511769,61.93464141779318
42.096064042695126,91.95704285339892,61.97512072718687
42.132088058705804,91.97624601619589,62.015620370085784
42.168112074716475,91.99543977335716,62.05613761455109
42.20413609072715,92.01462558808768,62.09666972236291
42.240160106737825,92.03380492678201,62.13721394933232
42.2761841227485,92.05297925885701,62.17776754561447
42.31220813875917,92.07215005658391,62.218327756022966
42.348232154769846,92.09131879491969,62.25889182034532
42.38425617078052,92.11048695133798,62.299456973659375
42.42028018679119,92.12965600565934,62.340020446650975
42.45630420280187,92.14882743988113,62.38057946593245
42.49232821881254,92.16800273800658,62.42113125436217
42.52835223482321,92.18718338587377,62.46167303136502
42.56437625083389,92.20637087098368,62.502202013253765
42.60040026684456,92.22556668232816,62.54271541355123
42.63642428285524,92.2447723102173,62.58321044331343
42.67244829886591,92.26398924610628,62.623684311453324
42.70847231487658,92.28321898242199,62.66413422506546
42.74449633088726,92.30246301238924,62.70455738975126
42.78052034689793,92.32172282985645,62.74495100994497
42.8165443629086,92.34099992912127,62.78531228924033
42.85256837891928,92.36029580475557,62.825638430717795
42.88859239492995,92.37961195143039,62.86592663727223
42.92461641094062,92.39894986374047,62.90617411194139
42.9606404269513,92.41831103602854,62.946378058234544
42.99666444296197,92.43769696220936,62.98653568046186
43.03268845897264,92.45710913559361,63.026644184064
43.06871247498332,92.47654904871149,63.06670077594223
43.10473649099399,92.4960181931362,63.10670266478872
43.140760507004664,92.51551805930714,63.146647061417305
43.17678452301534,92.53505013635325,63.186531179094395
43.212808539026014,92.55461591191586,63.22635223387011
43.24883255503669,92.57421687197177,63.26610744490968
43.284856571047364,92.59385450065601,63.30579403482489
43.320880587058035,92.61353028008472,63.345409230005714
43.35690460306871,92.63324569017787,63.38495026095199
43.392928619079385,92.65300220848204,63.42441436260505
43.428952635090056,92.67280130999319,63.46379877467949
43.464976651100734,92.6926444669794,63.50310074199477
43.501000667111406,92.71253314880371,63.54231751480673
43.53702468312208,92.73246882174715,63.581446349139064
43.573048699132755,92.75245294883146,63.62048450711454
43.60907271514343,92.77248698964249,63.65942925728605
43.6450967311541,92.7925724001532,63.698277874967445
43.681120747164776,92.81271063254721,63.737027642564016
43.71714476317545,92.83290313504224,63.7756758499027
43.75316877918612,92.85315135171388,63.814219794561936
43.7891927951968,92.87345672231962,63.85265678220108
43.82521681120747,92.89382068212294,63.89098412688937
43.86124082721814,92.91424466171789,63.92919915143448
43.89726484322882,92.93473008685373,63.9672991877105
43.93328885923949,92.95527837826003,64.00528157698533
43.96931287525017,92.97589095147192,64.04314367024757
44.00533689126084,92.99656921665593,64.08088282853264
44.04136090727151,93.0173145784359,64.11849642324839
44.07738492328219,93.03812843571959,64.1559818364998
44.11340893929286,93.05901218152525,64.19333646141311
44.14943295530353,93.07996720280923,64.23055770245901
44.18545697131421,93.10099488029344,64.26764297577512
44.22148098732488,93.1220965882936,64.3045897094874
44.25750500333555,93.14327369454796,64.34139534403099
44.29352901934623,93.16452756004638,64.37805733246965
44.3295530353569,93.18585953886013,64.41457314081465
44.36557705136757,93.2072709779721,64.45094024834229
44.40160106737825,93.22876321710761,64.48715614791057
44.43762508338892,93.25033758856588,64.52321834627462
44.473649099399594,93.27199541705198,64.55912436440107
44.50967311541027,93.2937380195096,64.5948717377812
44.545697131420944,93.31556670495425,64.63045801674284
44.581721147431615,93.33748277430738,64.66588076676105
44.617745163442294,93.35948752023094,64.70113756876749
44.653769179452965,93.38158222696285,64.73622601945844
44.68979319546364,93.40376817015314,64.77114373160148
44.725817211474315,93.42604661670086,64.80588833434065
44.761841227484986,93.44841882459164,64.84045747350034
44.797865243495664,93.47088604273634,64.87484881188745
44.833889259506336,93.49344951081012,64.90906002959227
44.86991327551701,93.51611045909279,64.94308882428761
44.905937291527685,93.53887010830958,64.97693291152642
44.94196130753836,93.56172966947315,65.01059002503769
44.97798532354903,93.58469034372624,65.04405791702078
45.014009339559706,93.6077533221854,65.07733435843797
45.05003335557038,93.63091978578557,65.11041713930517
45.08605737158105,93.65419090512566,65.14330406898107
45.12208138759173,93.67756784031508,65.17599297645424
45.1581054036024,93.70105174082124,65.20848171062845
45.19412941961307,93.72464374531816,65.24076814060611
45.23015343562375,93.74834498153608,65.27285015596978
45.26617745163442,93.77215656611193,65.3047256670616
45.30220146764509,93.79607960444125,65.33639260526095
45.33822548365577,93.82011519053086,65.36784892325973
45.37424949966644,93.84426440685283,65.39909259533586
45.41027351567712,93.8685283241995,65.43012161762454
45.44629753168779,93.89290800153967,65.46093400838731
45.48232154769846,93.91740448587595,65.49152780827907
45.51834556370914,93.94201881210338,65.52190108061274
45.55436957971981,93.96675200286909,65.55205191162172
45.59039359573048,93.99160506843327,65.5819784107201
45.62641761174116,94.01657900653149,65.61167871076049
45.66244162775183,94.04167480223802,65.64115096828952
45.6984656437625,94.06689342783068,65.67039336380095
45.73448965977318,94.09223584265692,65.6994041019864
45.77051367578385,94.11770299300102,65.72818141198343
45.806537691794524,94.14329581195292,65.75672354762149
45.8425617078052,94.16901521927824,65.78502878766497
45.878585723815874,94.19486212128953,65.81309543605398
45.914609739826545,94.22083741071927,65.8409218221423
45.950633755837224,94.24694196659391,65.86850630093302
45.986657771847895,94.27317665410946,65.89584725331109
46.02268178785857,94.29954232450861,65.92294308627376
46.058705803869245,94.32603981495909,65.94979223315771
46.094729819879916,94.35266994843373,65.97639315386392
46.130753835890594,94.37943353359181,66.00274433507947
46.166777851901266,94.40633136466201,66.02884429049664
46.20280186791194,94.43336422132684,66.05469156102917
46.238825883922615,94.46053286860865,66.08028471502573
46.27484989993329,94.48783805675706,66.10562234848024
46.31087391594396,94.51528052113815,66.13070308523969
46.346897931954636,94.54286098212503,66.15552557720854
46.38292194796531,94.57058014499015,66.1800885045505
46.41894596397598,94.59843869979903,66.20439057588707
46.45496997998666,94.626437321306,66.22843052849329
46.49099399599733,94.654576668851,66.25220712849006
46.527018012008,94.6828573862586,66.27571917103376
46.56304202801868,94.71128010173828,66.2989654805025
46.59906604402935,94.73984542778665,66.32194491067928
46.63509006004002,94.76855396109117,66.34465634493203
46.6711140760507,94.79740628243579,66.36709869639041
46.70713809206137,94.82640295660804,66.38927090811939
46.74316210807205,94.85554453230816,66.41117195328957
46.77918612408272,94.8848315420597,66.43280083534425
46.81521014009339,94.91426450212214,66.45415658816323
46.85123415610407,94.94384391240501,66.47523827622318
46.88725817211474,94.97357025638411,66.49604499475474
46.92328218812541,95.0034440010192,66.51657586989634
46.95930620413609,95.03346559667386,66.53683005884437
46.99533022014676,95.06363547703678,66.55680675000022
47.03135423615743,95.09395405904525,66.57650516311368
47.06737825216811,95.12442174281027,66.595924549423
47.10340226817878,95.15503891154361,66.61506419179133
47.139426284189454,95.18580593148678,66.63392340483986
47.17545030020013,95.21672315184173,66.65250153507719
47.211474316210804,95.24779090470363,66.67079796102541
47.247498332221475,95.27900950499546,66.68881209334234
47.283522348232154,95.31037925040451,66.70654337494045
47.319546364242825,95.34190042132079,66.72399128110199
47.355570380253496,95.37357328077752,66.74115531959053
47.391594396264175,95.40539807439342,66.75803503075898
47.427618412274846,95.43737503031686,66.77462998765371
47.463642428285524,95.46950435917236,66.79093979611523
47.499666444296196,95.50178625400862,66.80696409487504
47.53569046030687,95.53422089024883,66.82270255564883
47.571714476317545,95.56680842564288,66.83815488322585
47.60773849232822,95.59954900022147,66.8533208155546
47.64376250833889,95.6324427362525,66.86820012382485
47.679786524349566,95.6654897381992,66.8827926125457
47.71581054036024,95.69869009268038,66.89709811961993
47.75183455637091,95.73204386843281,66.91111651641458
47.78785857238159,95.76555111627556,66.92484770782765
47.82388258839226,95.79921186907629,66.93829163235105
47.85990660440293,95.83302614171984,66.95144826212949
47.89593062041361,95.86699393107872,66.96431760301579
47.93195463642428,95.90111521598561,66.97689969462209
